Date,Debit,Credit,Amount,Type
20-03-2005,0,0,10000,S
20-02-2005,0,0,20000,C
04-10-2020,1000,0,9000,S
05-10-2020,0,1500,10500,S
06-10-2020,1000,0,9500,S
07-10-2020,0,1000,10500,S
08-10-2020,1000,0,9500,S
09-10-2020,1000,0,19000,C
09-10-2020,1000,0,8500,S
09-10-2020,0,2000,10500,S
09-10-2020,10500,0,0,S
09-10-2020,0,20000,20000,S
09-10-2020,328,0,19672,S
09-10-2020,0,1200,20872,S
07-12-2020,100,0,20772,S
07-12-2020,1000,0,18000,C
07-12-2020,0,1000,19000,C
07-12-2020,0,1000,21772,S
